date,t2m_C_mean,rh2m_pct_mean,wind10m_ms_mean,rain_mm_day
11/25/2023,14.45,44.82,1.73,0.007625
11/26/2023,13.47,33.57,3.88,0
11/27/2023,15.82,33.22,3.66,0.002625
11/28/2023,16.76,35.63,3.53,0.016624998
11/29/2023,14.85,42.82,3.06,0.000625
11/30/2023,12.58,60.92,2.82,0.059999995
12/1/2023,11.9,65.34,2.24,0.577375
12/2/2023,11.58,55.44,1.57,0
12/3/2023,12.28,41.87,2.13,0
12/4/2023,13.45,42.93,2.46,0.054624997
12/5/2023,17.34,37.9,3.99,0
12/6/2023,18.76,28.18,3.13,0
12/7/2023,16.57,32.72,2.07,0
12/8/2023,14.35,35.66,1.7,0
12/9/2023,10.37,23.35,4.42,0
12/10/2023,11.79,22.33,3.56,0
12/11/2023,13.29,24.31,2.83,0
12/12/2023,14.54,21.89,2.8,0.124749996
12/13/2023,12.37,27.91,2.26,0
12/14/2023,11.66,30.36,2.26,0
12/15/2023,14.4,34.48,3.94,0
12/16/2023,15.97,22.36,4.22,0.001875
12/17/2023,15.89,20.7,3.34,0
12/18/2023,17.35,20.05,3.47,0.052999996
12/19/2023,16.42,24.05,2.72,0.46724996
12/20/2023,15.44,54.69,3.27,5.3535
12/21/2023,17.31,60.36,2.33,0.010875
12/22/2023,12.39,79.84,3.07,22.960999
12/23/2023,11.25,84.5,1.63,6.0497503
12/24/2023,10.66,70.93,1.63,0
12/25/2023,9.07,37.28,2.74,0
12/26/2023,8.56,31.21,2.7,0.002375
12/27/2023,9.24,32.14,2.59,0
12/28/2023,10.91,34.15,2.83,0.0175
12/29/2023,12.69,29.49,4.04,0
12/30/2023,12.9,33.62,4.02,0.001875
12/31/2023,10.54,60.69,1.92,0
1/1/2024,10.67,51.48,2.48,1.2275
1/2/2024,11.08,47.25,1.72,0.069
1/3/2024,9.93,61.35,2.67,0.0485
1/4/2024,8.04,67.78,2.3,1.661
1/5/2024,7.23,53.76,1.37,0.022999998
1/6/2024,7.84,47.08,2.03,0
1/7/2024,5.76,52.81,4.53,1.5841249
1/8/2024,3.68,40.54,2.6,0.002375
1/9/2024,4.97,37.73,1.92,0
1/10/2024,7.09,33.65,1.86,0
1/11/2024,5.46,52.48,5.02,0.09087499
1/12/2024,5.25,33.48,2.06,0.00025
1/13/2024,8.24,32.09,1.9,0.014874999
1/14/2024,10.6,35.01,1.95,0.17225
1/15/2024,11.03,41.61,2.08,0
1/16/2024,11.15,40.19,2.48,0
1/17/2024,12.06,38.37,2.31,0.2135
1/18/2024,14.31,38.46,2.31,0.012375
1/19/2024,14.69,42.08,2.51,0.040249996
1/20/2024,13.72,44.92,3.12,1.3258749
1/21/2024,11.71,80.24,1.78,11.48775
1/22/2024,11.46,86.15,1.78,2.5648751
1/23/2024,11.56,89.98,2.2,23.384373
1/24/2024,12.02,77.15,1.16,0.432625
1/25/2024,11.55,73.29,2.32,0.66837496
1/26/2024,11.67,60.59,2.34,0
1/27/2024,13.44,39.19,3.91,0
1/28/2024,15.14,33.93,4.58,0
1/29/2024,16.81,33.68,3.1,0
1/30/2024,17.46,33.12,3,0
1/31/2024,17.22,46.28,2.91,0
2/1/2024,16.22,55.21,4.79,0.75275004
2/2/2024,11.08,77.92,4.94,21.092249
2/3/2024,10.28,64.46,2.38,0.066999994
2/4/2024,11.71,46.67,2.5,0.0315
2/5/2024,14.9,42.43,4.03,0.00675
2/6/2024,13.63,68.45,4.97,16.756498
2/7/2024,9.75,81.54,3.97,4.246
2/8/2024,7.34,81.17,4.12,2.985125
2/9/2024,7.51,64.02,2.24,0.0935
2/10/2024,7.85,68.88,1.93,6.4443755
2/11/2024,7.53,53.04,2.15,0.178875
2/12/2024,9.31,43.47,2.69,0
2/13/2024,11.69,40.6,2.61,0
2/14/2024,12.49,39.48,1.52,0
2/15/2024,13.09,40.77,2.44,0.005625
2/16/2024,14.21,41.27,1.92,0
2/17/2024,14.7,43.98,2.19,0.066874996
2/18/2024,15.66,42.49,2.52,0.117125
2/19/2024,16.22,45.65,2.7,0.079
2/20/2024,17.53,40.75,2.2,0.100375
2/21/2024,15.44,51.71,3.21,0.2615
2/22/2024,14.98,52.52,2.03,0.009375
2/23/2024,15.64,35.48,3.13,0.016875
2/24/2024,16.21,38.12,2.55,0.159125
2/25/2024,19.03,36.85,2.28,0.20487499
2/26/2024,17.64,44.56,1.88,5.356125
2/27/2024,16.48,52.49,3.17,1.9130001
2/28/2024,16.14,50.62,3.04,0.135875
2/29/2024,15.43,60.84,2.36,0.087625004
3/1/2024,17.08,40.86,2.36,0
3/2/2024,15.2,48.63,4.07,0
3/3/2024,14.18,60.19,3.61,0.175375
3/4/2024,14.49,54.11,2.68,0.11624999
3/5/2024,16.27,38.51,1.82,0.001375
3/6/2024,15.39,43.53,2.28,0.620125
3/7/2024,11.67,69.21,2.79,15.391749
3/8/2024,12.94,62.42,2.13,0.912125
3/9/2024,14.92,49.45,2.31,2.2533748
3/10/2024,17.22,36.68,3.29,0
3/11/2024,17.27,38.34,3.15,0.001625
3/12/2024,16.43,39.81,2.67,0.00225
3/13/2024,15.32,49.21,3.81,0.035875
3/14/2024,14.62,40.54,2.29,0.024125
3/15/2024,11.46,75.08,2.81,13.261124
3/16/2024,12.03,63.01,2.19,0.66875
3/17/2024,13.52,54.89,1.47,4.6868753
3/18/2024,15.12,53.04,3.13,0.011874999
3/19/2024,16.9,48,2.27,0.019375
3/20/2024,17.09,46.77,2.31,0.14837497
3/21/2024,18.52,42.01,2.55,0.66662496
3/22/2024,21.02,33.45,1.62,0
3/23/2024,19.49,37.91,3.64,0.141625
3/24/2024,12.44,62.88,4.54,9.976375
3/25/2024,13.01,54.56,2.9,1.0218749
3/26/2024,13.4,58.61,2.29,0.885625
3/27/2024,15.13,46.47,2.14,0.21637502
3/28/2024,17.73,37.36,2.73,0.026999999
3/29/2024,18.61,37.79,3.13,0.058875002
3/30/2024,17.97,42.75,5.61,0
3/31/2024,12.6,72.59,2.68,6.3061247
4/1/2024,11.62,73.01,2.09,16.326624
4/2/2024,16,48.65,1.92,0.147875
4/3/2024,18.78,34.95,2.01,0
4/4/2024,19.92,34.7,3.56,0
4/5/2024,14.64,46.99,5.34,0.53499997
4/6/2024,12.3,45.98,2.64,0.338875
4/7/2024,15.55,28.34,2.1,0
4/8/2024,16.83,27.72,1.86,0.27537498
4/9/2024,17.94,34.28,3.44,0
4/10/2024,20.02,27.19,2.84,0
4/11/2024,22.85,27.04,3.08,0
4/12/2024,23.17,27.54,3.85,0
4/13/2024,20.97,32.07,3.66,0
4/14/2024,19.04,33.32,3.52,0
4/15/2024,16.64,38.57,2.75,0
4/16/2024,20.02,30.13,2.62,0
4/17/2024,23.15,26.42,2.06,0
4/18/2024,24.76,22.19,1.84,0.24949999
4/19/2024,24.41,25.29,2.56,0.000625
4/20/2024,24.95,26.21,2.16,0.3
4/21/2024,26.83,23.98,1.77,0
4/22/2024,26,29.57,3.68,0
4/23/2024,24.74,27.8,3.18,0
4/24/2024,23.51,31.2,3.51,0.003375
4/25/2024,20.14,39.54,4.37,0.010375001
4/26/2024,19.18,42.66,5.31,0.033499997
4/27/2024,18.11,47.71,3.47,0.057500005
4/28/2024,21.48,30.83,2.16,0
4/29/2024,24.31,23.58,2.09,0
4/30/2024,25.04,23.27,2.41,0
5/1/2024,23.35,28.29,2.85,0
5/2/2024,23.88,30.63,2.44,0
5/3/2024,24.1,29.61,2.54,0
5/4/2024,24.39,29.28,3.12,0
5/5/2024,21.43,32.27,5.59,0.006125
5/6/2024,20,24.3,2.7,0
5/7/2024,22.37,19.97,2.91,0
5/8/2024,22.21,25.05,3.59,0
5/9/2024,21.44,20.11,2.51,0
5/10/2024,23.8,20.12,2.49,0
5/11/2024,24.21,23.49,3.36,0
5/12/2024,25.04,25.25,2.4,0
5/13/2024,27.07,22.14,2.83,0
5/14/2024,27.55,22.84,2.49,0
5/15/2024,26.94,24.34,2.76,0
5/16/2024,27.1,31.27,3.33,0.882625
5/17/2024,28.12,22.8,2.86,0
5/18/2024,28.63,19.58,3.45,0.007
5/19/2024,27.51,17.15,3.63,0
5/20/2024,24.51,24.55,3.6,2.457625
5/21/2024,25.68,16.37,2.9,0
5/22/2024,25.88,13.3,2.98,0
5/23/2024,25.66,16.78,3.3,0
5/24/2024,27.04,19.5,3.58,0
5/25/2024,24.93,24.07,4.53,0
5/26/2024,27.26,18.62,2.08,0
5/27/2024,30.03,13.76,2.01,0
5/28/2024,30.51,12.54,2.88,0
5/29/2024,29.71,13.93,2.94,0
5/30/2024,30.42,12.35,2.5,0
5/31/2024,31.05,11.48,2.47,0
6/1/2024,30.52,10.69,3.24,0
6/2/2024,29.89,16.76,3.07,0
6/3/2024,30.02,13.73,2.62,0
6/4/2024,30.84,19.51,2.37,0.020749997
6/5/2024,32.66,19.13,3.07,0
6/6/2024,34.16,17.42,3.31,0
6/7/2024,34.42,13.99,2.85,0.013375001
6/8/2024,33.73,15.72,3.01,0.038125
6/9/2024,32.15,15.76,3.34,0.002125
6/10/2024,32.31,15.87,2.4,0
6/11/2024,33.8,11.14,2.39,0
6/12/2024,34.47,10.17,2.95,0
6/13/2024,34.16,11.7,3.86,0.46937498
6/14/2024,33.25,9.57,2.04,0.034375
6/15/2024,35.04,9.39,3.09,0
6/16/2024,34.12,11.31,3.99,0
6/17/2024,31.98,11.79,4.56,0
6/18/2024,31.21,15.3,3.22,0
6/19/2024,31.84,16.92,2.91,0
6/20/2024,35.32,18.66,3.73,0.000375
6/21/2024,37.08,27.04,6.05,0.00275
6/22/2024,35.78,34.89,2.87,2.6289997
6/23/2024,33.45,34.51,2.47,0.5905
6/24/2024,36.27,27.38,3.16,0.082624994
6/25/2024,35.29,32.4,2.49,3.2931247
6/26/2024,35.83,34.16,3.4,0.31875
6/27/2024,36.25,22.87,4.05,0.004125
6/28/2024,35.71,17.56,2.77,0.018
6/29/2024,35.91,23.74,1.89,0.02575
6/30/2024,36.14,23.32,3.07,0.33175
7/1/2024,35.7,31.44,2.88,2.219375
7/2/2024,36.9,25.92,2.26,0
7/3/2024,36.53,21.19,3.6,0.094375
7/4/2024,36.58,20.51,3.61,0
7/5/2024,36.9,15.75,2.92,0
7/6/2024,36.4,14.8,3.29,0
7/7/2024,36.99,20.45,3.86,0
7/8/2024,37.56,14.56,3.12,0
7/9/2024,37.05,16.48,3.48,0
7/10/2024,37.28,16.03,3.01,0
7/11/2024,37.46,17.88,2.53,0.001625
7/12/2024,37.51,19.94,2.46,1.8685
7/13/2024,37.46,18.25,3.33,0.07637499
7/14/2024,35.47,27.31,3.53,0
7/15/2024,34.35,30.58,3.78,2.8425
7/16/2024,34.87,29.69,3.62,0
7/17/2024,35.78,29.77,3.02,0
7/18/2024,36.4,24.14,2.16,0.624375
7/19/2024,36.95,25.57,3.06,0
7/20/2024,35.35,32.72,3.59,0.08299999
7/21/2024,34.78,38.47,3.71,1.5372499
7/22/2024,34.84,38.28,1.88,2.2862499
7/23/2024,37.36,26.51,2.34,0.00025
7/24/2024,36.64,24.59,2.38,0
7/25/2024,36.23,34.45,3.06,4.7392497
7/26/2024,34.52,39.92,2.51,7.0057497
7/27/2024,34.87,35.42,3.47,0
7/28/2024,34.95,30.82,3.02,0.050499994
7/29/2024,34.25,26.38,2.65,0.434125
7/30/2024,34.46,20.65,2.86,0.010125
7/31/2024,33.59,34.18,3.2,0.003625
8/1/2024,33.34,35.61,2.56,0.98050004
8/2/2024,36.6,26.4,2.01,0.037874997
8/3/2024,37.63,22.02,2.22,0.252875
8/4/2024,38.03,24.47,2.19,0.002375
8/5/2024,35.9,32.8,3.03,8.816125
8/6/2024,34.29,33.26,3.16,0.105124995
8/7/2024,31.87,44.47,2.26,2.760625
8/8/2024,33.21,41.9,2.37,1.254625
8/9/2024,34.17,41.29,2.08,1.54675
8/10/2024,35.89,34.84,3.22,0.009125
8/11/2024,33.49,43.75,2.32,0.0715
8/12/2024,34.26,31.24,2.32,0.00325
8/13/2024,34.2,31.32,2.98,0.012
8/14/2024,34.66,27.89,2.49,0.021249998
8/15/2024,35.58,25.18,2.66,0
8/16/2024,36.02,22.32,2.96,0
8/17/2024,34.41,29.72,2.52,0.07075
8/18/2024,33.24,38.53,2.05,9.521375
8/19/2024,35.43,32.41,2.47,0.10475
8/20/2024,35.98,26.08,2.89,0.025999999
8/21/2024,34.43,34.23,2.33,1.251625
8/22/2024,34.23,37.86,3.06,0.26175
8/23/2024,33.37,34.92,3.49,1.035875
8/24/2024,32.22,32.77,2.89,0.029875001
8/25/2024,32.96,22.54,2.8,0.010500001
8/26/2024,33.69,17.74,2.42,0
8/27/2024,34.29,22.25,3.55,0.136125
8/28/2024,33.09,33.98,4,1.5873749
8/29/2024,33.83,29.18,2.92,0
8/30/2024,33.96,27.64,3.34,0.007999999
8/31/2024,33.82,27.98,3.1,0.14774999
9/1/2024,34.07,24.17,3.27,1.3172499
9/2/2024,33.92,27.81,3.93,0.34412497
9/3/2024,33.91,26.05,3.06,0
9/4/2024,34.82,19.59,2.95,0
9/5/2024,36.44,16.45,2.92,0
9/6/2024,36.08,19.65,4.09,0
9/7/2024,35.41,23.6,3.49,0
9/8/2024,34.59,21.15,4.22,0.014250001
9/9/2024,33.86,14.16,3.63,0
9/10/2024,33.62,11.71,2.71,0
9/11/2024,32.77,14.36,2.99,0
9/12/2024,31.67,15.42,4.47,0
9/13/2024,31.03,15.91,3.39,0
9/14/2024,31.69,26.06,1.99,0
9/15/2024,31.63,26.98,3.09,0
9/16/2024,29.44,29.24,5.02,0.07000001
9/17/2024,25.86,22.53,3.23,0.000125
9/18/2024,26.32,19.35,2.86,0
9/19/2024,27.6,25.25,2.51,0
9/20/2024,27.21,32.74,3.23,0
9/21/2024,25.27,26.42,1.9,0
9/22/2024,28.37,21.79,1.8,0
9/23/2024,30.56,20.19,2.62,0
9/24/2024,31.83,14.91,2.83,0
9/25/2024,33.59,16.18,3.18,0
9/26/2024,33.46,17.52,2.97,0
9/27/2024,34.61,15.87,2.3,0
9/28/2024,35.62,13.52,4.42,0.013374999
9/29/2024,34.72,14.42,3.93,0.00425
9/30/2024,33.8,19.06,2.26,0
10/1/2024,34.79,14.72,3.75,0.63587505
10/2/2024,33.52,12.46,3.42,0.454
10/3/2024,32.37,13.11,2.57,0
10/4/2024,33.21,14.29,1.9,0
10/5/2024,32.55,12.35,2.96,0
10/6/2024,33.03,10.58,3.14,0
10/7/2024,32.64,11.66,3.91,0
10/8/2024,32.09,14.24,2.98,0.0185
10/9/2024,31.56,13.34,1.55,0
10/10/2024,31.74,18.46,2.65,0.029875
10/11/2024,30.79,15.31,2.84,0
10/12/2024,30.55,13.99,2.63,0
10/13/2024,29.92,14.75,2.42,0.018
10/14/2024,29.07,17.32,2.45,0
10/15/2024,27.29,19.83,2.01,0
10/16/2024,26.09,21.37,3.55,0.01675
10/17/2024,24.44,32.94,3.11,0.0035
10/18/2024,19.42,40.14,5.4,0.035875
10/19/2024,16.6,38.13,1.75,8.063001
10/20/2024,19.53,30.44,1.52,0.0735
10/21/2024,21.78,25.62,2.59,0
10/22/2024,24.31,16.47,2.75,0
10/23/2024,26.28,15.28,3.18,0
10/24/2024,25.95,14.65,2.07,0
10/25/2024,26.13,11.92,2.29,0
10/26/2024,26.13,12.43,3.05,0
10/27/2024,26.31,13.07,2.43,0.015375
10/28/2024,25.03,20.62,3.92,0
10/29/2024,17.62,41.33,4.43,1.37225
10/30/2024,17.06,23.67,1.81,0.0105
10/31/2024,17.42,16.78,2.67,0.018875
11/1/2024,18.98,12.55,2.22,1.00975
11/2/2024,17.86,31.55,2.73,0.132625
11/3/2024,14.37,58.94,3.23,4.35325
11/4/2024,13.36,38.24,2.29,1.42875
11/5/2024,14.48,31.94,2.45,0.03125
11/6/2024,13.41,30.44,4.21,0.53024995
11/7/2024,11.28,29.03,2.79,0
11/8/2024,11.96,31.78,2.47,0
11/9/2024,14.21,27.93,2.66,0
11/10/2024,17.81,25.42,3.03,0
11/11/2024,18.97,20.97,2.31,0
11/12/2024,15.89,19.35,2.43,0
11/13/2024,15.9,21.45,3.23,0.014
11/14/2024,18.24,17.48,3.2,0
11/15/2024,13.85,31.12,3.91,0.020375
11/16/2024,11.39,48.11,2.16,0
11/17/2024,12.21,31.76,2.64,0.00525
11/18/2024,12.15,23.67,2.4,0.008875
11/19/2024,13.43,21.14,2,0.015999999
11/20/2024,15.1,16.88,3.07,0.10237501
11/21/2024,17.27,14.81,2.61,0.035499997
11/22/2024,18.65,14.03,2.64,0
11/23/2024,17.5,15.12,2.47,0
11/24/2024,16.42,29.84,2.08,0.049
11/25/2024,17.66,43.58,1.54,0.46100003
11/26/2024,18.66,36.53,2.36,0.28899997
11/27/2024,18.47,43.17,1.7,0.48649997
11/28/2024,16.16,45.43,2.71,0.020374998
11/29/2024,15.95,31.4,3.27,0.001125
11/30/2024,17.43,18.18,3.08,0.050374996
12/1/2024,16.93,17.65,2.67,0
12/2/2024,17.61,17.96,3.16,0
12/3/2024,18.34,24.86,3.63,0
12/4/2024,16.59,33.06,2.18,0
12/5/2024,17.03,30.54,2.48,0
12/6/2024,17.81,38.99,2.95,0
12/7/2024,17,37.31,2.35,0
12/8/2024,15.49,34.15,2.1,0
12/9/2024,14.17,26.68,3.01,0.004875
12/10/2024,10.5,17.17,3.46,0.0015
12/11/2024,12.38,15.41,3.91,0.000625
12/12/2024,14.54,13.06,3.49,0.016749999
12/13/2024,13.08,29.51,1.99,0.007625
12/14/2024,13.22,28.88,2.66,0
12/15/2024,13.99,23.89,1.89,0.00025
12/16/2024,13.72,20.99,2.97,0
12/17/2024,13.58,20.05,2.55,0
12/18/2024,16.82,17.36,4.12,0
12/19/2024,17.58,18.45,3.3,0
12/20/2024,17.98,19.21,3.31,0
12/21/2024,17.22,21.33,2.9,0
12/22/2024,16.31,17.47,2.26,0.00225
12/23/2024,17.56,28.5,1.95,0.14025
12/24/2024,16.7,34.29,2.62,0
12/25/2024,13.43,35.83,2.88,0.0045
12/26/2024,11.4,34.11,2.54,0.28325
12/27/2024,11.9,32.41,2.12,0.53687495
12/28/2024,13.56,37.74,2.24,0.006625
12/29/2024,14.83,30.86,2.24,0.001375
12/30/2024,15.2,28.44,2.04,0
12/31/2024,14.07,29.4,2.25,0
