date,t2m_C_mean,rh2m_pct_mean,wind10m_ms_mean,rain_mm_day
8/14/2024,27.57,87.73,3.62,15.120748
8/15/2024,27.85,85.71,3.2,5.5880003
8/16/2024,27.51,87.63,3.85,3.1067498
8/17/2024,27.43,87.39,3.54,5.359
8/18/2024,28.05,88.5,3.62,0.666
8/19/2024,28.06,84.91,2.78,0.60775006
8/20/2024,27.57,86.32,2.33,12.571249
8/21/2024,27.41,85.17,2.22,8.62175
8/22/2024,27.63,84.55,2.38,0.809
8/23/2024,27.97,83.94,2.47,27.228998
8/24/2024,27.18,84.64,2.26,8.602999
8/25/2024,26.97,86.14,3.04,4.7515
8/26/2024,27.68,83.96,2.94,0.44175
8/27/2024,27.42,87.05,3.14,29.109
8/28/2024,27.16,86.57,2.91,2.4944997
8/29/2024,27.57,85.86,3.74,1.5480001
8/30/2024,27.58,83.41,3.6,4.241
8/31/2024,27.94,86.51,3.1,5.6245
9/1/2024,27.94,87.06,2.56,0.68975
9/2/2024,28.34,87.53,3.85,0
9/3/2024,28.07,87.56,3.31,2.7805
9/4/2024,27.39,88.16,2.44,9.0055
9/5/2024,28.16,83.15,2.52,0.01125
9/6/2024,28.19,87.51,4.05,0.24749999
9/7/2024,28.36,86.27,4.63,0.061249994
9/8/2024,28.14,86.23,2.94,13.0494995
9/9/2024,27.57,87.61,2.38,15.013249
9/10/2024,27.38,83.28,2.61,2.3397498
9/11/2024,28.27,80.67,1.96,5.96325
9/12/2024,27.9,85.45,2.85,1.8539999
9/13/2024,27.8,85.34,3,13.208249
9/14/2024,27.28,88.41,2.77,5.1384997
9/15/2024,27.45,85.52,2.51,7.09375
9/16/2024,27.52,86.17,3.32,0.20874998
9/17/2024,27.94,84.62,4.2,31.657745
9/18/2024,28.11,83.96,4.57,0.68649995
9/19/2024,27.98,87.67,3.24,2.6325
9/20/2024,27.74,87.85,3.03,13.125499
9/21/2024,27.67,84.18,2,2.3002498
9/22/2024,28.5,82.5,2.28,0.51350003
9/23/2024,27.88,88,3.21,7.5877495
9/24/2024,28.72,78.51,1.53,18.61525
9/25/2024,28.15,81.38,1.38,20.6425
9/26/2024,28.11,79.27,2.15,10.101251
9/27/2024,28,84.47,2.24,3.5267498
9/28/2024,28.18,85.59,2.67,4.0825
9/29/2024,28.07,84.94,2.55,6.7165003
9/30/2024,27.55,86.47,2.71,6.7427497
10/1/2024,27.79,82.4,2.27,4.412
10/2/2024,28.08,79.53,1.91,1.7965002
10/3/2024,28.38,79.89,1.91,7.4870005
10/4/2024,27.46,83.5,1.76,6.8235006
10/5/2024,27.75,81.05,1.56,17.531
10/6/2024,27.39,82.22,1.65,3.9285
10/7/2024,28.15,79.88,2.23,5.87975
10/8/2024,27.55,85.55,2.89,2.8329997
10/9/2024,27.92,84.82,2.51,5.1502495
10/10/2024,28.13,84.33,2.13,1.925
10/11/2024,28.44,81.77,1.87,5.9887495
10/12/2024,28.34,83.93,1.72,12.116499
10/13/2024,27.52,88.83,2.6,15.515501
10/14/2024,26.85,87.13,2.15,50.76825
10/15/2024,27.63,83.32,2.54,5.94525
10/16/2024,27.64,85.43,2.06,8.551
10/17/2024,27.51,87,3.19,14.44825
10/18/2024,28.17,83.73,2.25,9.777748
10/19/2024,28.33,83.92,1.79,12.666749
10/20/2024,27.61,83.19,2.22,6.4692497
10/21/2024,28.57,73.63,1.61,0.07349999
10/22/2024,28.85,76.45,1.34,0.85649997
10/23/2024,28.66,84.84,2.03,1.1365001
10/24/2024,28.58,84.68,1.6,6.09925
10/25/2024,27.75,86.85,3.4,4.02125
10/26/2024,28.19,83.75,2.93,0.42749995
10/27/2024,28.1,85.31,3.11,0.225
10/28/2024,28.26,84.89,2.63,2.64925
10/29/2024,28.3,86.37,2.51,3.3547502
10/30/2024,28.43,84.6,2.18,1.3207499
10/31/2024,28.3,82.48,2.09,2.63675
11/1/2024,28.24,85.84,3.2,10.02575
11/2/2024,27.57,84.56,2.94,12.147499
11/3/2024,27.82,83.67,2.62,7.7477503
11/4/2024,27.79,81.54,1.85,13.48125
11/5/2024,28.72,80.74,1.61,1.7395
11/6/2024,27.25,87.18,3.28,3.877
11/7/2024,27.81,83.36,1.6,9.3305
11/8/2024,27.82,82.72,2.08,0.32899997
11/9/2024,28.07,83.72,1.72,7.11675
11/10/2024,28.34,82.92,1.5,9.427499
11/11/2024,28.07,83.54,1.47,4.3585
11/12/2024,28.7,79.03,1.03,3.596
11/13/2024,28.79,79.28,0.99,9.054749
11/14/2024,28.04,83.94,1.68,6.7112503
11/15/2024,28.57,79.63,1.21,1.7519999
11/16/2024,28.1,84.53,1.86,15.216497
11/17/2024,27.66,87.3,2.79,8.188499
11/18/2024,27.16,90.25,3.14,24.412998
11/19/2024,26.68,87.15,2.09,17.21325
11/20/2024,26.6,88.4,2.83,10.934
11/21/2024,27.18,84.62,2.05,2.81025
11/22/2024,26.45,90.78,2.62,50.1805
11/23/2024,27.48,84.21,1.84,6.9339995
11/24/2024,27.45,86,1.98,3.492
11/25/2024,27.68,84.79,2.28,6.6155
11/26/2024,26.96,89.01,2.66,8.2035
11/27/2024,26.9,88.49,2.69,25.885752
11/28/2024,27.23,86.85,1.81,31.037746
11/29/2024,26.53,88.1,1.71,28.244999
11/30/2024,27.24,88.62,2.68,0.67249995
12/1/2024,27.46,85.91,3.59,9.244499
12/2/2024,27.56,84.8,1.67,8.662001
12/3/2024,26.32,86.63,2.7,14.066999
12/4/2024,26.58,85.19,3.28,3.5715
12/5/2024,27.32,80.94,3.01,0.94975007
12/6/2024,27.94,81.04,2.07,0.120500006
12/7/2024,27.64,83.62,2.84,0.097
12/8/2024,27.29,90.81,3.48,5.607499
12/9/2024,26.74,91.22,4.17,5.555
12/10/2024,26.3,90.85,4.55,2.6535
12/11/2024,27.1,88.04,3.23,4.01725
12/12/2024,27.38,89.51,3.73,15.131001
12/13/2024,26.86,86.5,3.29,7.9839997
12/14/2024,27.58,84.25,2.52,0.258
12/15/2024,27.88,83.57,1.88,1.0205
12/16/2024,27.45,88.35,2.35,15.862749
12/17/2024,26.91,92.45,3.23,8.811001
12/18/2024,26.85,91.23,3.33,15.8645
12/19/2024,26.49,91.69,3.87,2.82125
12/20/2024,26.29,90.83,3.73,3.7774997
12/21/2024,26.71,90.07,3.44,2.3569999
12/22/2024,26.9,88.87,3.61,0.83500004
12/23/2024,26.88,87.04,2.64,27.178247
12/24/2024,26.99,82.02,1.95,1.8417499
12/25/2024,26.6,85.62,3.13,0.24925001
12/26/2024,26.35,82.69,2.26,1.9589999
12/27/2024,26.64,84.52,2.47,0.033
12/28/2024,26.64,89.96,3.44,2.855
12/29/2024,26.86,90.3,3.63,19.81575
12/30/2024,26.58,91.19,3.62,9.9695
12/31/2024,26.3,92.86,3.08,5.5530005
